"","ExtendedID","Subject1Tag","Subject2Tag","MultipleBirth","IsMz","Subject1LastSurvey","Subject2LastSurvey","RImplicitPass1","RImplicit","RImplicit2004","RImplicitDifference","RExplicit","RExplicitOldestSibVersion","RExplicitYoungestSibVersion","RExplicitPass1","RPass1","R"
"8035",8305,830501,830509,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8036",8305,830502,830503,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8037",8305,830502,830504,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8038",8305,830502,830505,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8039",8305,830502,830506,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8040",8305,830502,830507,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8041",8305,830502,830508,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8042",8305,830502,830509,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8043",8305,830503,830504,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8044",8305,830503,830505,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8045",8305,830503,830506,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8046",8305,830503,830507,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8047",8305,830503,830508,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8048",8305,830503,830509,0,0,2008,2008,0.5,0.5,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
"8049",8305,830504,830505,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8050",8305,830504,830506,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8051",8305,830504,830507,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8052",8305,830504,830508,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8053",8305,830504,830509,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8054",8305,830505,830506,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8055",8305,830505,830507,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8056",8305,830505,830508,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8057",8305,830505,830509,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8058",8305,830506,830507,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8059",8305,830506,830508,0,0,2008,2008,0.5,0.5,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
"8060",8305,830506,830509,0,0,2008,2008,0.5,0.5,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
"8061",8305,830507,830508,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8062",8305,830507,830509,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8063",8305,830508,830509,0,0,2008,2008,0.5,0.5,0.5,0,0.5,NA,NA,NA,0.5,0.5
"8064",8308,830801,830802,0,0,NA,1988,0.5,0.5,0.375,0.125,NA,NA,NA,NA,0.5,0.5
"8065",8308,830801,830803,0,0,NA,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8066",8308,830802,830803,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8067",8309,830901,830902,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8068",8309,830901,830903,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8069",8309,830901,830904,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8070",8309,830901,830905,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8071",8309,830901,830906,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8072",8309,830901,830907,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8073",8309,830901,830908,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8074",8309,830902,830903,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8075",8309,830902,830904,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8076",8309,830902,830905,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8077",8309,830902,830906,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8078",8309,830902,830907,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8079",8309,830902,830908,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8080",8309,830903,830904,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8081",8309,830903,830905,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8082",8309,830903,830906,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8083",8309,830903,830907,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8084",8309,830903,830908,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8085",8309,830904,830905,0,0,2006,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8086",8309,830904,830906,0,0,2006,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8087",8309,830904,830907,0,0,2006,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8088",8309,830904,830908,0,0,2006,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8089",8309,830905,830906,0,0,2008,2008,0.5,0.5,0.375,0.125,NA,NA,NA,NA,0.5,0.5
"8090",8309,830905,830907,0,0,2008,2008,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8091",8309,830905,830908,0,0,2008,2008,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8092",8309,830906,830907,0,0,2008,2008,0.25,0.25,0.375,-0.125,NA,NA,NA,NA,0.25,0.25
"8093",8309,830906,830908,0,0,2008,2008,0.25,0.25,0.375,-0.125,NA,NA,NA,NA,0.25,0.25
"8094",8309,830907,830908,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8095",8311,831101,831102,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8096",8311,831101,831103,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8097",8311,831101,831104,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8098",8311,831102,831103,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8099",8311,831102,831104,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8100",8311,831103,831104,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8101",8312,831201,831202,0,0,1988,1986,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8102",8312,831201,831203,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8103",8312,831202,831203,0,0,1986,1988,0.25,0.25,0.375,-0.125,NA,NA,NA,NA,0.25,0.25
"8104",8316,831701,831702,0,0,2008,2008,NA,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5
"8105",8318,831901,831902,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"8106",8324,832401,832402,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8107",8324,832401,832403,0,0,1988,1986,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8108",8324,832402,832403,0,0,1988,1986,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8109",8325,832501,832502,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8110",8325,832501,832503,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8111",8325,832502,832503,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8112",8328,832901,832902,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8113",8328,832901,832903,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8114",8328,832902,832903,0,0,2008,2008,NA,0.5,0.5,0,0.5,NA,NA,NA,NA,0.5
"8115",8328,833001,833002,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8116",8332,833201,833202,0,0,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8117",8332,833201,833203,0,0,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8118",8332,833202,833203,0,0,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8119",8334,833401,833402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8120",8335,833501,833502,0,0,1986,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8121",8336,833601,833602,0,0,2006,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8122",8336,833601,833603,0,0,2006,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8123",8336,833602,833603,0,0,2006,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8124",8336,833701,833702,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8125",8340,834001,834002,0,0,2008,1990,NA,0.5,0.375,0.125,NA,NA,NA,NA,NA,0.5
"8126",8341,834301,834302,0,0,2002,2008,NA,0.5,0.5,0,0.25,NA,0.25,0.25,0.25,0.25
"8127",8341,834301,834303,0,0,2002,2006,NA,0.5,0.375,0.125,0.25,NA,NA,NA,NA,0.25
"8128",8341,834301,834304,0,0,2002,2008,0.25,0.25,0.25,0,0.25,NA,0.25,0.25,0.25,0.25
"8129",8341,834301,834305,0,0,2002,2008,NA,0.25,0.375,-0.125,0.25,NA,NA,NA,NA,0.25
"8130",8341,834302,834303,0,0,2008,2006,0.5,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"8131",8341,834302,834304,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"8132",8341,834302,834305,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8133",8341,834303,834304,0,0,2006,2008,0.25,0.25,0.25,0,0.25,NA,0.25,0.25,0.25,0.25
"8134",8341,834303,834305,0,0,2006,2008,0.25,0.25,0.25,0,0.25,NA,NA,NA,0.25,0.25
"8135",8341,834304,834305,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8136",8345,834501,834502,0,0,2004,2008,0.5,0.5,0.5,0,0.5,NA,0.5,0.5,0.5,0.5
"8137",8345,834601,834602,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8138",8349,834901,834902,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8139",8349,834901,834903,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8140",8349,834901,834904,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8141",8349,834902,834903,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8142",8349,834902,834904,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8143",8349,834903,834904,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8144",8351,835101,835102,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8145",8351,835101,835103,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,NA,0.25,0.25,0.25
"8146",8351,835102,835103,0,0,2008,2008,NA,0.25,NA,NA,0.25,0.25,NA,0.25,0.25,0.25
"8147",8351,835201,835202,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8148",8351,835201,835203,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8149",8351,835202,835203,0,0,2008,2008,0.5,0.5,0.5,0,0.5,NA,NA,NA,0.5,0.5
"8150",8353,835301,835302,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8151",8353,835301,835303,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8152",8353,835301,835304,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8153",8353,835302,835303,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8154",8353,835302,835304,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8155",8353,835303,835304,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8156",8354,835401,835402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8157",8356,835701,835702,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8158",8356,835701,835703,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8159",8356,835701,835704,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8160",8356,835702,835703,0,0,2006,2006,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8161",8356,835702,835704,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8162",8356,835703,835704,0,0,2006,2008,0.5,0.5,0.5,0,0.5,NA,0.5,0.5,0.5,0.5
"8163",8358,835901,835902,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8164",8358,835901,835903,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8165",8358,835901,835904,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8166",8358,835901,835905,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8167",8358,835902,835903,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8168",8358,835902,835904,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8169",8358,835902,835905,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8170",8358,835903,835904,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8171",8358,835903,835905,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8172",8358,835904,835905,2,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8173",8362,836201,836202,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8174",8362,836301,836302,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8175",8365,836601,836602,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8176",8371,837101,837102,0,0,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8177",8373,837301,837302,0,0,1986,1988,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8178",8373,837301,837303,0,0,1986,NA,NA,0.25,0.25,0,NA,NA,NA,NA,NA,0.25
"8179",8373,837302,837303,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8180",8374,837401,837402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8181",8375,837501,837502,0,0,2008,2008,0.25,0.25,0.25,0,0.5,0.5,NA,0.5,0.25,0.25
"8182",8375,837501,837503,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8183",8375,837501,837504,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8184",8375,837502,837503,0,0,2008,2008,0.25,0.25,0.25,0,0.5,NA,NA,NA,0.25,0.25
"8185",8375,837502,837504,0,0,2008,2008,0.25,0.25,0.25,0,0.5,NA,0.5,0.5,0.25,0.25
"8186",8375,837503,837504,0,0,2008,2008,0.5,0.5,0.5,0,0.5,NA,0.5,0.5,0.5,0.5
"8187",8375,837601,837602,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8188",8375,837601,837603,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8189",8375,837601,837604,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8190",8375,837601,837605,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8191",8375,837602,837603,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8192",8375,837602,837604,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8193",8375,837602,837605,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8194",8375,837603,837604,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8195",8375,837603,837605,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8196",8375,837604,837605,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8197",8375,837701,837702,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8198",8383,838301,838302,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"8199",8388,838901,838902,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8200",8388,838901,838903,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8201",8388,838902,838903,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8202",8391,839101,839102,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8203",8391,839101,839103,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8204",8391,839101,839104,0,0,2008,1998,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8205",8391,839102,839103,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8206",8391,839102,839104,0,0,2008,1998,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"8207",8391,839103,839104,0,0,2008,1998,0.25,0.25,0.25,0,0.5,0.5,NA,0.5,0.25,0.25
"8208",8391,839301,839302,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"8209",8391,839301,839303,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"8210",8391,839301,839304,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"8211",8391,839302,839303,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8212",8391,839302,839304,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8213",8391,839303,839304,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8214",8395,839501,839502,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8215",8395,839501,839503,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8216",8395,839502,839503,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8217",8401,840101,840102,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8218",8403,840401,840402,0,0,1986,1986,NA,0.5,0.375,0.125,NA,NA,NA,NA,NA,0.5
"8219",8405,840501,840502,0,0,2008,2008,0.5,0.5,0.375,0.125,NA,NA,NA,NA,0.5,0.5
"8220",8406,840701,840702,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8221",8406,840701,840703,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8222",8406,840702,840703,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8223",8408,840801,840802,0,0,2008,2008,NA,NA,0.375,NA,0.25,0.25,0.25,0.25,0.25,0.25
"8224",8408,840801,840803,0,0,2008,2008,NA,NA,0.375,NA,0.25,0.25,NA,0.25,0.25,0.25
"8225",8408,840802,840803,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8226",8409,841301,841302,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8227",8414,841601,841602,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8228",8414,841701,841702,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8229",8414,841701,841703,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"8230",8414,841702,841703,0,0,2008,2008,0.5,0.5,0.5,0,0.5,NA,NA,NA,0.5,0.5
"8231",8418,841801,841802,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8232",8418,841801,841803,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8233",8418,841802,841803,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8234",8422,842201,842202,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8235",8422,842201,842203,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8236",8422,842201,842204,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8237",8422,842201,842205,0,0,2008,NA,NA,NA,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
"8238",8422,842202,842203,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8239",8422,842202,842204,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8240",8422,842202,842205,0,0,2008,NA,NA,0.5,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
"8241",8422,842203,842204,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8242",8422,842203,842205,0,0,2008,NA,NA,0.5,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
"8243",8422,842204,842205,0,0,2008,NA,NA,0.5,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
"8244",8424,842401,842402,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8245",8425,842501,842502,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8246",8429,842901,842902,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8247",8429,842901,842903,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8248",8429,842902,842903,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8249",8431,843201,843202,0,0,2008,2008,0.25,0.25,0.25,0,0.375,0.5,0.25,0.375,0.25,0.25
"8250",8434,843401,843402,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"8251",8437,843701,843702,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8252",8445,844501,844502,0,0,1986,1986,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"8253",8445,844501,844503,0,0,1986,1986,NA,0.25,0.25,0,NA,NA,NA,NA,NA,0.25
"8254",8445,844502,844503,0,0,1986,1986,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8255",8448,844901,844902,0,0,1988,NA,NA,0.25,0.25,0,NA,NA,NA,NA,NA,0.25
"8256",8448,844901,844903,0,0,1988,NA,NA,0.25,0.25,0,NA,NA,NA,NA,NA,0.25
"8257",8448,844902,844903,0,0,NA,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,0.5
"8258",8452,845201,845202,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8259",8455,845501,845502,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"8260",8460,846001,846002,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8261",8460,846001,846003,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8262",8460,846002,846003,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"8263",8473,847301,847302,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8264",8475,847501,847502,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8265",8475,847701,847702,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"8266",8479,847901,847902,0,0,2004,2008,0.25,0.25,0.375,-0.125,0.25,NA,0.25,0.25,0.25,0.25
